idx,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5
14055,-0.3721952112222638,0.9471448455757796,0.34016104511430145,-0.08952241696133058,0.26629025821994895
14056,-0.37184333041076506,0.9467145188246424,0.34028382015543424,-0.08964747561336112,0.26646798039074354
14057,-0.37992230698781393,0.9566126217004208,0.3374527356483223,-0.08676912796858192,0.26235526761135014
14058,0.027934731692626488,0.8720144558345645,0.2405955039551867,0.2617400178261756,-0.20171465282480286
14059,-0.3997773425061608,0.8673751211632074,0.3607374702745407,0.1549842650544788,0.3397843367478803
14060,-0.3556831696718991,0.922944628375255,0.33748388690249936,-0.053763638332707704,0.2686902736802549
14061,0.13559063455510081,0.9873960174373467,0.21065152992775224,-0.29900083905167185,-0.344342251228926
14062,-0.3662278037348521,0.9398286915133014,0.3422556238235936,-0.09165045246801708,0.2693371375338023
14063,-0.3666882857354528,0.9404028181417822,0.34208750603755755,-0.09148249117435879,0.2690848964530718
14064,0.3274057428460078,0.189870672035188,0.16308907238347825,0.2980312540411703,0.13531145596866112
14065,-0.370204322699148,0.9447061996650223,0.34085834724871145,-0.09023151685666475,0.2673028040426711
14066,-0.3697228083708068,0.9441329383573704,0.3410157758105002,-0.0903965348675867,0.2675180777406546
14067,-0.44532847661798786,0.21889612156487714,-0.12872072178827085,-0.2021925940852388,0.28250158312505
14068,-0.37371453313961817,0.9490098209055198,0.3396262272558508,-0.08897972717010444,0.2655104706681313
14069,-0.34809596757865435,0.9086803012894525,0.35613814427704044,-0.09106506050824677,0.28531960133591766
14070,-0.3593796776789353,0.922496009110363,0.3395636307819517,-0.05439713174412186,0.2757182281638868
14071,-0.3518480458428789,0.9306545448689418,0.3403840778011808,-0.10324825527166465,0.27040793119098255
14072,0.13892655625933548,0.9872367293380763,0.20915719398526664,-0.2986502079659077,-0.34967481736787615
14073,0.02665345157338299,0.8825055277070258,0.2326263737857991,0.2551462517087199,-0.20909663361368136
14074,0.07027868689917009,0.8786849699452073,0.23055831656123724,0.2278088415638109,-0.2528430437014074
14075,-0.3568284304419738,0.9130918991742066,0.3459001633808401,-0.04798303953344869,0.27939089782012005
14076,-0.35099077315679805,0.9211807407230367,0.34758153621230703,-0.09707121937318582,0.2770580081203703
14077,0.13872783828518745,0.9777194791825907,0.216891336738197,-0.2926209483439349,-0.34116868287816965
14078,0.131368034326795,0.9695587278433692,0.2113074218199506,-0.18562852863928803,-0.33573306741234893
14079,-0.06525192609278141,0.868803107751776,0.25479430376736834,0.3182424561511056,-0.09741950491142268
14080,0.07042675042995984,0.8789875976227519,0.23028199259816096,0.227945762484731,-0.2536340896160943
14081,0.02652918438158666,0.8826486830471313,0.23258899294686838,0.25518696203593294,-0.20914361723960864
14082,0.13590807761947607,0.9465790271004388,0.22736478076716946,-0.1737417680692008,-0.3203485513536736
14084,0.13402673157765757,0.9577867507741642,0.21919793636860982,-0.18012900600269172,-0.32800283546257575
14085,0.023835358525185122,0.8945674828334534,0.22461579480680485,0.24974062385995474,-0.21707750687803523
14086,-0.35888713141858736,0.9238506855908365,0.3384084723446103,-0.053805300878787245,0.27246389427750306
14087,-0.4018223424629561,0.8788726477048979,0.35245272554155144,0.14869032602403168,0.3318868955870338
14088,0.06744071793865707,0.8910394797817905,0.2220733594617494,0.2217525360768618,-0.2609391342248171
14089,-0.3675154280210995,0.9414066634581157,0.34180412455715714,-0.09119153948140356,0.2686809102813149
14090,-0.36856893880075664,0.9426977314129632,0.3414347160664367,-0.09081606521962886,0.2681439970747344
14091,-0.3719598897779316,0.9468579912832935,0.3402425219818677,-0.08960568664628256,0.2664074491391439
14092,-0.3693509610589867,0.9437034330763433,0.3411284033110469,-0.09051879938972278,0.26766070587580054
14093,-0.3724174585169196,0.9474322377704025,0.34007292359382457,-0.08943731766819119,0.26615008757634384
14094,-0.3725384233040855,0.9475755289794207,0.3400338643793912,-0.08939614519952356,0.2660972994927523
14095,0.42277038450483,0.2662271056033489,0.47083891288654706,0.2776047611166216,0.2576980890548631
14096,-0.4010358353682253,0.8778671305585377,0.35275675897609493,0.1483936878061526,0.3323623040318798
14097,0.14118564307749407,0.9764861872795823,0.21654704326519425,-0.29279990444686116,-0.343100021160218
14098,0.06827035433726368,0.890035737079296,0.22235547336335104,0.22146193341230255,-0.26053953182025635
14099,-0.3479839972380246,0.9085366400271513,0.35618177472377843,-0.09110749166779912,0.28538819847078495
14100,-0.3711394977326069,0.9458538682457486,0.3405293341254552,-0.0898975829738998,0.2668232998425257
14101,-0.3730129742266209,0.9481490767784285,0.3398728968176827,-0.08923015272337115,0.26586978659372423
14102,-0.3714928707024926,0.9462841336058813,0.3404073174414484,-0.089772733135847,0.2666482003576694
14103,-0.377110529033244,0.9531698732157868,0.3384365971406115,-0.08777005458687404,0.26378278990880777
14104,-0.3727795002164819,0.9478621464780317,0.33995531260359524,-0.08931368093991494,0.26599022464788985
14105,-0.3830839762093653,0.9604857787908648,0.33634508797206636,-0.08564286427962185,0.26074652622851374
14106,-0.4560983374176006,0.23209367879288995,-0.13249657246099408,-0.19835450223435805,0.27701426102159715
14107,-0.38085925840030416,0.9577602171966169,0.3371246253311682,-0.08643544267388581,0.26187888565636896
14108,-0.38799979140647484,0.9665107859672037,0.3346208927840852,-0.08389057150982455,0.25823993214601865
14109,0.13206018115133178,0.9686975964801959,0.21155887487153346,-0.18588027132862356,-0.33535720836890187
14110,-0.399141670689749,0.866659934274525,0.3609170885806923,0.15478271959111073,0.3399940575177584
14111,0.13992146317470208,0.965890389025848,0.22580984826331463,-0.2865623522792239,-0.33124402322675295
14112,-0.06322731742048104,0.8573047422633263,0.2630894119282836,0.3245335416069809,-0.08948622309480406
14114,-0.3519606971761742,0.9307981781135578,0.34034079345419005,-0.10320591941083429,0.27034053100002126
14115,-0.3555575809574079,0.911958041052198,0.3460585772472676,-0.04826999883360495,0.27928040522744496
14116,-0.4029405838234938,0.8886322509542163,0.3451868249111158,0.14259297071420554,0.3251647064850407
14117,0.06625933213104507,0.9007964851158466,0.21483955062652849,0.21564634427669324,-0.26755033775392706
14118,-0.34994628638262415,0.9198893014987798,0.3479555309580253,-0.09744795646235045,0.2776107823323864
14119,0.5486228752134019,-0.27065181022661766,-0.08527934637598128,0.22181084167486662,0.48266884725339154
14120,-0.3548297088399682,0.9004063246858405,0.3550127236276005,-0.04216037984983384,0.289492890617578
14121,-0.4020552373556827,0.8791596018315854,0.3523700154317792,0.14877393528278338,0.3317654396495743
14122,0.06749555415568675,0.8913382718621852,0.22184441625818926,0.22187641068419678,-0.2615663195420103
14124,0.07887436890049482,0.9014508511363448,0.21049414083471094,0.22243924294491552,-0.28545769921965286
14125,0.13928671357628786,0.9774459366778466,0.2168083743831158,-0.292658939614479,-0.3416201850223527
14126,0.13524143233980876,0.947441207658841,0.22710036710869994,-0.1734864566708909,-0.32076923308063243
14128,0.14153512999720497,0.9662533151672437,0.22478866322562555,-0.2862203335241645,-0.33461108062758504
14129,-0.012169718444959713,-0.6867647852187359,0.9767516912778726,-0.33060665288652175,-0.17951399285448866
14130,-0.35582531735238815,0.9355320220591332,0.33898718369107583,-0.1018294249721618,0.26837492040779287
14131,-0.36169917172647503,0.9165982049209344,0.3458621883857743,-0.047212145694139625,0.2813169024593262
14132,-0.23282545361535434,-0.8021143305400177,1.0127412141852914,0.3187027360945151,0.07284075965175302
14133,-0.10310287372987915,0.184304035659632,0.28466366240553614,0.1893222388001268,0.6820527822777076
14134,-0.4707323788049679,-0.794980089595137,1.0817209806941304,0.1987691453939005,0.3761865998778373
14135,0.022849402144402977,0.8873901316725323,0.23114144331157085,0.2565893228609436,-0.2114341074610718
14137,0.06412709195990152,0.8949063850037496,0.22104294051041884,0.22285753480144738,-0.2622807894499138
14138,-0.3528988801877758,0.9319457229387883,0.340013309070563,-0.10287240646721828,0.2698663137600576
14139,0.034699429287078795,0.8942666594671349,0.22068027421276504,0.25345516906509313,-0.2325802854662289
14141,0.1332837459152403,0.9587940584975029,0.21887178411035388,-0.17982627735668885,-0.3285547391706125
14142,0.02803400972784038,0.8721668083659332,0.24044451110476775,0.2618120112721913,-0.20215454978253503
14143,0.08233729761248702,0.8793164432520897,0.2264956982399745,0.2345238734725786,-0.2697724052404861
14144,0.5472257875249359,-0.2689300738779935,-0.08577575018621111,0.22231253664423384,0.4819396165562403
14145,0.271643518652335,-0.6851866769245242,0.5396606640515745,0.47557141435542505,1.1102644062850113
14146,0.2712913776226253,-0.6826932631089228,0.5369968811159069,0.47345345418564017,1.1078941251832175
14148,-0.4011043609379757,0.8780125792437802,0.3526910486671551,0.1484421986657593,0.33221734637746964
14149,-0.06638926516394639,0.8785619252750927,0.24753810913400645,0.3121424282905905,-0.10410812700233345
14150,0.1311754679163377,0.9698473411813479,0.21120421563405006,-0.18553927577669466,-0.33592540653773
14151,0.06554943238602072,0.902101690059652,0.21429550928259825,0.21606990377366647,-0.26869119745611475
14152,0.02409678429882498,0.8942817025362059,0.22468400471537223,0.24966100723817006,-0.21700619812389424
14153,-0.356326156984939,0.9128160279331228,0.3458459676798633,-0.04802895171522492,0.27903888165247265
14154,0.08064870354130166,0.8906803652009452,0.2181303548913724,0.22822170981114376,-0.2780308803781393
14155,0.7527415766077564,-0.16202625857675187,-0.1230518512432835,-0.38914932062809077,0.2392062698918577
14156,0.708223269668094,-0.20402953367685214,-0.1165650057606816,-0.13129400424484453,0.29300029194310384
14157,0.06850610284711309,0.890193704336033,0.22213512235512473,0.2215530246584732,-0.2612192955360449
14158,0.02478124274755906,0.8932719868617539,0.2250399021601496,0.24935008824159097,-0.2163514243039023
14159,0.012872400703328506,-0.1755044879740823,-0.4748414559228999,0.05831425966014117,-0.20294566064616287
14160,-0.11126977104463111,-0.22302652057491582,-0.4312396583884865,0.14097993439508844,-0.013071108566012879
14161,-0.40787520818483636,-0.17953770358114926,-0.3371758050219985,-0.22618171619378188,0.37363998215912475
14162,-0.008372647725141326,-0.2687119661961951,-0.47472381560223387,0.457928401992682,-0.1626182587835224
14163,-0.4131612266647825,-0.17323139147735991,-0.33891292630958464,-0.22436502922402812,0.37125327165585054
14164,0.02192271033641698,-0.19499358985095372,-0.46705235201564743,0.049310596560787484,-0.18555452376811613
14165,0.007078930907032458,-0.17692253172900974,-0.4721759779965025,0.054553993826808825,-0.19290498524869246
14166,0.01730134098010721,-0.20073408757649594,-0.46255834036076177,0.0427580343423209,-0.1708773480162249
14167,-0.009230497693961353,-0.26845072423273564,-0.47448890585389336,0.4579245544796962,-0.1616412650494753
14168,0.0393414052482797,-0.14491264276755159,-0.4659996981169115,-0.20873483962079353,-0.2081719090326106
14169,0.04141357597389006,-0.09782583927614932,-0.46551560864701946,-0.4168730608974454,-0.22156303391793708
14170,-0.4055584910326216,-0.13690854909841335,-0.34725394195329184,-0.3151515559371112,0.33738566066863873
14173,0.0626350941173481,-0.12378924141317711,-0.45810379812807617,-0.4244194731079254,-0.21082530474504863
14174,-0.4142013119575187,-0.5605730745525062,0.8799317720400409,-0.11184008025871822,0.09913049650303024
14175,0.0956548415186781,-0.4711342717836071,0.7555227950418163,-0.5076577981898631,-0.527372695010532
14176,0.054160778301386124,-0.5484433105662001,0.7500103044874098,-0.038903952772663626,-0.4921119469117279
14177,-0.10251822092544723,0.18358674972541217,0.28486921001759447,0.18911355369063768,0.6823521764002684
14178,0.08357930557842241,-0.5055850545365498,0.751275447920393,-0.2958066225415731,-0.5197545146425742
14179,0.3303539022247592,-0.729436336648032,0.55962525664055,0.5178695040869148,1.0851412930131192
14180,0.3462287847810684,-0.7299113594012684,0.5550192764421066,0.5258670948707015,1.0648928902039951
14181,0.3549309193474034,-0.7219715066810456,0.5430761069057063,0.5231067709782592,1.0446566642425774
14182,0.277698095127792,-0.7228742876449238,0.5729476563801021,0.49679247472300425,1.1444137484785062
14183,0.03782921267598679,-0.5324318526972949,0.7464584508196207,-0.03589547257916485,-0.4943971907949585
14184,-0.4271955850798377,-0.5446499431617982,0.8753762287514036,-0.10720936726353983,0.09251027803491009
14185,0.040994713723512044,-0.5325272470914356,0.7455420704787921,-0.034297280427269025,-0.49843021684763994
14186,0.20922015846156936,-0.7112672095160069,0.5851819289026936,0.46264947626596303,1.2190402996733096
14187,0.2473198765967126,-0.7124072641237748,0.5741275764264289,0.48184369414705125,1.1704441329314104
14188,-0.027340463764923776,-0.14096863710727855,-0.48110160001405916,0.06189389164618523,-0.20155442001569152
14189,-0.07282660754009493,-0.19774855059543142,-0.48353122209639426,0.42104399392959396,-0.1625069790283026
14190,-0.4989675926237695,-0.15026737281969108,-0.3515314862928444,-0.010337140477529816,0.39011877811628926
14191,0.0008797528808921588,-0.24280307727988054,-0.48434767533055145,0.34585456757848454,-0.19639972412078233
14192,-0.019763886202505063,-0.2622829388524046,-0.47415104511720024,0.4577936103031562,-0.15607035987158616
14193,0.015442426906979183,-0.19466067486488697,-0.4652442592776674,0.04615142208274499,-0.1774914892857413
14194,-0.0475954208040846,-0.17226195687208404,-0.4851793864027379,0.27023871186899434,-0.1891947505918028
14195,0.011191300144869291,-0.060816114624153185,-0.47609432396808277,-0.40611249280159695,-0.23691652184643425
14196,-0.43574667199655753,-0.09989742170121221,-0.35784998524979655,-0.30438621657537984,0.3219722460433513
14197,-0.016606892764688488,-0.13846419523091835,-0.4857977759088577,0.06917880137143337,-0.21960504840906334
14198,-0.0679476914805845,-0.2058477479252234,-0.4892742270457837,0.4739422788322464,-0.17594842236931635
14199,-0.16239831508318853,-0.1603369596270165,-0.4491893292815951,0.15921483028071304,-0.039185620723102506
14200,-0.45208579322273107,-0.11611871709078553,-0.358942989310997,-0.20680441377730693,0.33456994433935916
14201,-0.022741051998255157,-0.1381170398583632,-0.4841655932837601,0.06606806382261841,-0.21215037766961803
14202,-0.02512750547578936,-0.20214780934367432,-0.45550545883587096,0.07998225434974934,-0.12788879418368243
14203,0.012287731133135658,-0.19456483591565515,-0.4643333704827517,0.0445547420305025,-0.17347745507708212
14204,0.057277415146169755,-0.11733760960239664,-0.45990503646877545,-0.4225547139822781,-0.21335146282112255
14205,0.06233415279382002,-0.12365335487412164,-0.4580513881727569,-0.42440348671656286,-0.2105617578234402
14206,-0.38448764331857355,-0.162729882188385,-0.3398660934006188,-0.3226609527130408,0.34812281375558596
14207,-0.4544520987305138,-0.11636434061497795,-0.35763982893411117,-0.20719365707339304,0.3389944726374853
14208,-0.0392233384781239,-0.20489158933815063,-0.5031803393561513,0.47911719956321275,-0.22490485749243327
14209,-0.04945105571180892,-0.17085562225082532,-0.4852416696516238,0.2705600365526643,-0.188587215019873
14210,-0.4990872378011758,-0.15012402731873586,-0.3515712161703074,-0.010295783341493328,0.3900636706261312
14211,0.010859704181809711,-0.06068148929110366,-0.4760263344573185,-0.40610079624788004,-0.23659909492606768
14212,-0.4358639093637868,-0.09975397713712326,-0.357890938844541,-0.30434452248823546,0.3219129064757227
14213,-0.0274219221212345,-0.24873818040712484,-0.47911760721264873,0.4633966839824071,-0.16629256834334316
14214,-0.03762462077113185,-0.2489323133411757,-0.4746247238726766,0.4608137001103919,-0.14989064140425848
14215,0.028403365699109843,-0.195178221541882,-0.46896117072363813,0.05252792347656629,-0.19388361331244144
14216,-0.11618507300908835,-0.21700149228294455,-0.4329641144158281,0.14273229898712164,-0.015578604729729242
14217,-0.0023641935734918,-0.17663415241933839,-0.46945396552087665,0.04976688722878197,-0.18089972787239472
14218,-0.03250973633386436,-0.2555422022991628,-0.47259955353489524,0.45885686371167134,-0.1466723351977204
14219,0.036089296799803265,-0.0704962541839675,-0.4849868864797946,-0.33891872919298327,-0.26997098096983896
14220,-0.43551671227609023,-0.10018449658798512,-0.35776578340240633,-0.3044702365847599,0.32209886097403695
14221,-0.16217070979237555,-0.16062413138071932,-0.44910393084641564,0.15913048079034336,-0.03905486753899782
14223,-0.4455232206619494,-0.11111367862537722,-0.35551876313719577,-0.2570112564960219,0.3365363383776394
14224,-0.38437121868618457,-0.16287336019035095,-0.3398247267510254,-0.3227027605350245,0.3481835818232026
14225,-0.0007989004684527385,-0.26817473315491136,-0.47926542520837284,0.4578330698438544,-0.17746102752513776
14226,0.02074687129507509,-0.20111449687515845,-0.4634159656151185,0.04427921326197675,-0.17487176366771676
14227,0.08756701190453929,-0.1333197173826702,-0.4671141372622926,-0.35716286215669124,-0.24420478653948935
14228,-0.033776743033930884,-0.13804245058115489,-0.4805336564665284,0.06099999164886216,-0.1970805510240297
14230,-0.027439986433506106,-0.13823300261516905,-0.48236934175068985,0.0641971812432775,-0.2051567175116581
14231,-0.07301590048004046,-0.1977563385647687,-0.4834350180666532,0.4210175041064472,-0.1621742690853713
14232,-0.45815198922462197,-0.11503388312870946,-0.35676480929503107,-0.2071304191642998,0.34284355631508284
14233,0.03497387246061436,-0.050506295943751396,-0.4845384342898403,-0.4521084413077694,-0.2734442296271447
14234,-0.024917811940113836,-0.13687218509052565,-0.48396413475831995,0.06628634959302633,-0.21071301669163944
14235,-0.060506312341224576,-0.2085069514492208,-0.49104540768172955,0.4738216242964983,-0.18371970454061057
14236,-0.45099918501432185,-0.11622227939413213,-0.35939469741436825,-0.20671045324281628,0.33292547330876315
14237,-0.4478603909919647,-0.10824447560689276,-0.35634168588534726,-0.2561763144189507,0.33533622931714435
14238,-0.44786399526502085,-0.10824462389540294,-0.3563398540917664,-0.25617681880414267,0.33534256435258286
14239,0.12092859658890821,0.98217680750362,0.20776578856712782,-0.18197659864617735,-0.34073955088598573
14240,0.12203102266501435,0.9810360200352706,0.2080097999767134,-0.18228712726859753,-0.34055401478032077
14241,0.11795592537874412,0.9857612044435184,0.20676316063817768,-0.18094008718476495,-0.3421496811617648
14242,0.11839194414345022,0.9854826073241604,0.20674263744708507,-0.18099527110738334,-0.34238524504698703
14243,0.11758156803106437,0.9864871424414093,0.20645073492289154,-0.18070197314116154,-0.34281870021294103
14244,0.11745369453834385,0.9866301494095734,0.20641518690816157,-0.18066176748292184,-0.3428593452391553
14245,0.11535391819367762,0.9890643154120159,0.20577322464657463,-0.1799679054466254,-0.34368050483846957
14246,0.1144475327021513,0.990064900471217,0.20553011680626587,-0.17968804311870362,-0.34394520952136887
14247,0.11336890545354841,0.9913549350737905,0.20517347321594898,-0.1793160836780344,-0.3444379768715215
14248,-0.005035804932015394,-0.255403195629454,-0.49053394608292233,0.4430934466009469,-0.17794603023347558
14249,-0.01800063463767354,-0.25549179609910616,-0.48424646350491335,0.4414534379152252,-0.1559546556171423
14250,-0.04103164043922872,-0.2328647365043235,-0.48852682843503126,0.4474684202466658,-0.1576731170173805
14251,0.0011855549145070095,-0.22920033508121232,-0.5112897822690053,0.45413163734280865,-0.2353262109348207
14252,-0.015950559650803532,-0.22975708828367813,-0.5026812607771786,0.45179169454871104,-0.20547239228873412
14253,-0.01336206438508791,-0.24521873058341676,-0.49344042831946355,0.44605339003723987,-0.182154909971758
14254,0.0011948320533169928,-0.25351590423368764,-0.49480643852099915,0.4446044717873722,-0.19181669791533346
14255,-0.008118298059621026,-0.2541956049153124,-0.4898721683170279,0.44318498326008066,-0.17491671111576024
14256,-0.012243068938976639,-0.25451357595758184,-0.48767530606751025,0.4425496587487312,-0.16740142352364665
14257,-0.004072426604373904,-0.2460226763622028,-0.4973573896252505,0.44688858713592794,-0.1963595922217863
14259,-0.003203780905661748,-0.2350151067024542,-0.5052385937373229,0.4513095749818806,-0.2175260624869473
14260,-0.41872056883900877,0.8906151658699745,0.35407796929077817,0.16174559606433916,0.3300848028834505
14261,-0.41955668879122693,0.8916186418233935,0.35379915051462957,0.16203529141461312,0.3296965962697353
14262,-0.4181583679944665,0.8898969562078264,0.3542949276243229,0.16153376900752242,0.33042365959925846
14263,0.31144317418037903,0.1551181569092967,0.15983453930906505,0.5067956550866588,0.14776166125744913
14264,-0.41967662279720963,0.8917619754412424,0.35375956742802384,0.16207660813172067,0.32964199643791436
14265,-0.4203874220072114,0.8926223394001682,0.353517594046663,0.16232574058956853,0.3292989216816439
14266,-0.42261069988110345,0.8953479602368313,0.3527373248717527,0.16311852048964662,0.3281640313577709
14267,-0.4951585084425203,0.16638198337144253,-0.11593930304950044,0.05023977077290806,0.34467333718569076
14268,-0.4312733322945274,0.9059633900645063,0.3497001860651986,0.16620569276051572,0.32375017213908935
14269,-0.43735982916282384,0.9134229124947533,0.34756559500692014,0.1683751631819007,0.3206472084416499
14270,-0.011059132668970451,-0.23355907895660083,-0.5024527249529689,0.45090749470624064,-0.20690395238715703
14271,0.0002889593880230487,-0.25459104997624377,-0.4936422897920694,0.44407100043375664,-0.18836668527479952
14272,-0.021597172113898583,-0.2262827037536127,-0.5023249160793806,0.45245401228205745,-0.20218268092266153
14273,-0.016093793663426205,-0.23287660912835878,-0.5004971893948665,0.4505515420826587,-0.1996472095909991
14274,-0.026481830816522705,-0.23552801799294534,-0.49370964075036844,0.44822632504591725,-0.1774076995798768
14275,-0.026563475565706055,-0.23553137705537722,-0.493668146577998,0.44821489960676786,-0.17726419702849133
14276,-0.03190818907888878,-0.2413854552254049,-0.4871314080621531,0.4452591408378623,-0.1577848329806483
14277,-0.01085875463190896,-0.2553462298765786,-0.48777563212134073,0.44239477859534354,-0.16824214975632254
14278,-0.4433253295544006,-0.11761088486397168,-0.33073354691508117,-0.2750196426201895,0.3440779510275893
14279,-0.07869942825393487,-0.16333595746365115,-0.4446254968871435,0.12580404296693345,-0.12951134525337163
14280,-0.4641030664760358,-0.13386652764474477,-0.3296712577943053,-0.17800088327931998,0.3642117622719725
14281,-0.17020794975441472,-0.17776338976100817,-0.42215657572639437,0.18866528187040985,-0.01720474245315378
14282,-0.012356126594560304,-0.11261837082231255,-0.45214007220167746,-0.1664785740653045,-0.20241131766968917
14283,-0.11508692862118537,-0.24532980230455173,-0.4028177386319325,0.169013683568456,0.010916054454062034
14284,-0.11942181435190789,-0.24002223424956448,-0.40433449390207743,0.1705567701815112,0.008715398803645115
14285,-0.4454346114735551,-0.24286244766934445,-0.3029934281777279,-0.0027469522906091596,0.44335136420867743
14286,-0.3917042568886379,-0.1808732539646311,-0.31263204523861005,-0.293418015165912,0.3703883776464041
14287,-0.41335524899571696,-0.19746136056143226,-0.31092486923037044,-0.19663766071406388,0.39258786487938874
14288,-0.11836577965917376,-0.2413131983645243,-0.40396636813541825,0.17018164911838765,0.009247875864978581
14289,-0.028390387265009247,-0.22516962679147748,-0.4268625530073924,0.10780306742671346,-0.10354884500419693
14290,-0.3814085722275826,-0.19349724797411696,-0.3090173526034203,-0.29709006209303607,0.3756475281133405
14291,-0.01688637522380014,-0.23922658721936155,-0.42285659711670953,0.10371911102215065,-0.09775949274498129
14292,-0.02792035818304004,-0.22574336062994174,-0.4266992873183241,0.10763644216015218,-0.10331338431104004
14293,-0.3928811454077425,-0.17943899407545735,-0.31303928661311975,-0.2930017061061676,0.3698029174717017
14294,0.012574188230992626,-0.21766625574060278,-0.436801922249132,0.0740274618695834,-0.15384518292103763
14295,-0.11952913603972018,-0.2398783817304441,-0.40438048692575024,0.17059985187769255,0.008638630983626732
14296,-0.4191362177859473,-0.18746871208777874,-0.314923866336503,-0.1934377278063576,0.38443606834004074
14297,-0.40376471693386135,-0.20892822231095842,-0.30775609362997663,-0.199943584213451,0.39696321317818717
14298,-0.1080651459343852,-0.2539369887575593,-0.4003541907544936,0.1665102947676643,0.014498327630776409
14299,-0.017664433568554152,-0.2383689904638996,-0.42306438750211756,0.1039588311765862,-0.09798434976480935
14300,-0.40355654790247636,-0.20921619371937886,-0.3076608171376411,-0.20003065363133082,0.3971281284222554
14301,-0.38222052881120044,-0.19249277788127686,-0.30930845188740075,-0.29679698529937065,0.3752168508560267
14302,-0.10782742684077525,-0.2542237444049558,-0.40027393244015247,0.1664273606118946,0.01461130433176215
14303,-0.40197844951247386,-0.21018914288545923,-0.30775909280419195,-0.20021651585607345,0.3962121997430087
14304,-0.4118849097112821,-0.19651125928995775,-0.3122753589285492,-0.19608329778648623,0.38841112118534193
14305,-0.4549162084904688,-0.23124283607571497,-0.30631810459421194,0.0006323160653631452,0.4385191453494528
14306,-0.4651055581848889,-0.21876273518144496,-0.3098863027260987,0.0042611432136628,0.43333849700887844
14307,-0.46534025996850653,-0.2184758553946184,-0.30996809452277896,0.0043444996144887706,0.43322021694562385
14308,-0.40200593746698665,-0.16824950664168317,-0.3162436905789257,-0.28974680731281127,0.3651397658783815
14309,-0.03748656173497274,-0.21397896196087135,-0.4300815012420501,0.11106197099108339,-0.10826229618343501
14310,-0.01772560390692938,-0.2382232391666504,-0.42313383594782106,0.10400837133384322,-0.09814223531083388
14311,-0.402350497354507,-0.21035271782634957,-0.3074694706175959,-0.2003266809525716,0.3971315294090415
14312,-0.381292490711514,-0.1936407400927181,-0.3089758115724013,-0.2971319179310243,0.37570889925791995
14313,-0.10795439895296603,-0.2540807003518171,-0.40030993856197944,0.16646769241013087,0.014569074997835467
14314,-0.11902341106864252,-0.24045064695370305,-0.40423536289784706,0.17043822192574679,0.008811350946825287
14315,-0.42206772584432606,-0.18492049754660125,-0.315243655943231,-0.19280215866015518,0.38481139716811796
14316,-0.4560788930865966,-0.229807991802799,-0.30673256480439953,0.0010506128347797467,0.43790871970903156
14317,-0.35556113049272875,0.8983997363865258,0.39331321234213945,-0.09128916121414335,0.3017917359890924
14318,-0.37786097365866506,0.88163666649507,0.3954506897662773,0.005342292051724137,0.3253970749026094
14319,0.08049068759615524,0.902782658772106,0.2704181228493809,0.018885980593864506,-0.2510385609552091
14320,-0.026813810402506015,-0.1422813812504289,-0.4804644276719665,0.06144468848670186,-0.20009147807674976
14321,-0.04239675390476174,-0.17916493480277165,-0.4829957227975071,0.26817739928474393,-0.1855929016086801
14322,0.5264176945512447,0.15580373907220502,0.3673923426489715,-0.2855930628279355,-0.09597231858095678
14323,0.0157757854395858,-0.6095850656292202,0.7611342509754384,0.19977491718958132,-0.42565755977275904
14324,0.1428526407617455,-0.4812116850180963,0.7496557234541947,-0.5587434549438762,-0.5668382860685093
14325,0.02867048494774352,-0.5747331392971173,0.7652555451008266,-0.010574013313876442,-0.4342463412914311
14326,0.03566944233579474,-0.5748964467892554,0.763083310633766,-0.007284154749572967,-0.44348642221941703
14327,0.00592159677969864,-0.18682028246201565,-0.46652691574235633,0.04680128051049281,-0.17661971779023303
14328,-0.45917294389385144,-0.1990412423188213,-0.3375736924858134,-0.02452237406010316,0.4104103343868171
14329,0.009154348308584184,-0.18691291000871418,-0.4674774746812391,0.04840888375483769,-0.18077094636975966
14330,-0.040401454582697637,-0.23911568334205233,-0.4710559629911014,0.4088486867554059,-0.1430633288057925
14331,-0.00016535439165331993,-0.1793607787228954,-0.46866127591096335,0.04897068735630221,-0.1797218829838095
14332,-0.4652598950652035,-0.19158173857970098,-0.3397080526544205,-0.022352967214293768,0.4073081691932407
14333,0.4856436462970313,-0.20608948840480196,0.17773587291369128,-0.02366986760529419,1.1014935823551923
14334,0.5246276180751214,-0.17241403639739625,0.1744388063730206,-0.22130047034829556,1.0600917335501034
14335,0.3980884176069557,0.238691039079641,0.15477662204114054,0.005542487311040122,0.05850002128867015
14336,0.5488599484989347,-0.15571972729950959,0.17141972117119905,-0.31771959000970806,1.0333551678381525
14337,0.6142325043751923,-0.12231236970018175,0.15886573061993448,-0.5047260960743296,0.954756356354616
14338,0.7053609969329835,-0.2473974341421908,0.10563937303946634,0.30373556700725807,0.8121852273798637
14339,0.8370535926589132,-0.1293903861709641,0.09547576275004142,-0.3903692581902374,0.6733336633614866
14340,0.7144532568897508,-0.24770024886690375,0.10309567984552243,0.3084735733103377,0.8007966655639467
14342,0.04470173983578057,-0.10213859604988894,-0.46417063829822025,-0.4181559239806078,-0.21938042130472857
14343,0.009486606929944985,-0.17964056597987182,-0.4714894251800455,0.053787018768462015,-0.1920942015589864
